refcode,total_charge,multiplicity,splitting,low_spin,high_spin
train_0450_ls,3,6,-17.1406949361994,2,6
train_0451_ls,3,6,-22.1750616908448,2,6
train_0452_ls,3,6,-23.3419087177338,2,6
train_0453_ls,3,6,-22.8170974442119,2,6
train_0454_ls,3,2,37.4120070898758,2,6
train_0455_ls,3,2,35.2055616663914,2,6
train_0456_ls,3,2,37.2768009494228,2,6
train_0457_ls,3,2,26.5750749766556,2,6
train_0458_ls,3,2,33.069346161896,2,6
train_0459_ls,3,2,26.9937305977923,2,6
train_0460_ls,3,2,22.5096232614005,2,6
train_0461_ls,3,2,26.9516153623156,2,6
train_0462_ls,3,2,21.7359268586315,2,6
train_0463_ls,3,2,15.4631532145685,2,6
train_0464_ls,3,2,1.07888594912171,2,6
train_0465_ls,3,2,13.5049841106004,2,6
train_0466_ls,3,2,13.9640611310261,2,6
train_0467_ls,3,2,3.63838545913762,2,6
train_0468_ls,3,6,-5.33281019769409,2,6
train_0469_ls,3,2,7.60514279827144,2,6
train_0470_ls,3,2,7.11586293096807,2,6
train_0471_ls,3,6,-3.68138378886031,2,6
train_0472_ls,3,6,-13.7441993817386,2,6
train_0473_ls,3,6,-12.2790204830325,2,6
train_0474_ls,3,6,-6.48887065033942,2,6
train_0475_ls,3,6,-21.7304126192319,2,6
train_0476_ls,3,6,-13.7574095857464,2,6
train_0477_ls,3,6,-20.2658222616153,2,6
train_0478_ls,3,6,-20.9562777756074,2,6
train_0479_ls,2,6,-1.28818257252794,2,6
train_0480_ls,2,6,-17.8790651910967,2,6
train_0481_ls,2,6,-5.77119659922566,2,6
train_0482_ls,2,2,4.68539618606215,2,6
train_0483_ls,2,6,-2.85254423810741,2,6
train_0484_ls,2,6,-12.0679480077618,2,6
train_0485_ls,2,2,2.48426369691256,2,6
train_0486_ls,2,6,-3.16694556086033,2,6
train_0487_ls,2,6,-13.4644389037744,2,6
train_0488_ls,2,6,-17.6202322168448,2,6
train_0489_ls,2,6,-7.59357585326612,2,6
train_0490_ls,2,6,-9.64214905486012,2,6
train_0491_ls,2,6,-40.57849281172,2,6
train_0492_ls,2,6,-45.2276269824333,2,6
train_0493_ls,2,6,-41.6556073016398,2,6
train_0494_ls,2,6,-42.6137958195071,2,6
train_0495_ls,2,6,-42.7083504531119,2,6
train_0496_ls,2,6,-44.0263037692551,2,6
train_0497_ls,2,6,-47.9965299807444,2,6
train_0498_ls,2,6,-43.1443073888748,2,6
train_0499_ls,2,6,-45.2277940253153,2,6
train_0500_ls,2,6,-49.3777800518792,2,6
train_0501_ls,2,2,12.7369942790623,2,6
train_0502_ls,2,6,-3.88005360198597,2,6
train_0503_ls,2,2,9.65473093355623,2,6
train_0504_ls,2,6,-16.539531196646,2,6
train_0505_ls,2,6,-4.29815017502325,2,6
train_0506_ls,2,2,1.85764239994232,2,6
train_0507_ls,2,2,0.366491260655571,2,6
train_0508_ls,2,6,-4.72378922373384,2,6
train_0509_ls,2,6,-2.56019548078974,2,6
train_0510_ls,2,6,-15.7686140960447,2,6
train_0511_ls,2,6,-3.17558919008457,2,6
train_0512_ls,2,6,-7.57946391826377,2,6
train_0513_ls,2,6,-14.607304714782,2,6
train_0514_ls,2,6,-9.79891604428847,2,6
train_0515_ls,2,6,-27.3688535651182,2,6
train_0516_ls,2,6,-14.0799775050154,2,6
train_0517_ls,2,6,-39.7916679695761,2,6
train_0518_ls,2,6,-31.7509591739473,2,6
train_0519_ls,2,6,-18.4535194920168,2,6
train_0520_ls,2,6,-28.1802556943385,2,6
train_0521_ls,2,6,-43.0861386411485,2,6
train_0522_ls,2,6,-31.7246382890519,2,6
train_0523_ls,2,6,-42.5256489361234,2,6
train_0524_ls,2,6,-21.004227845222,2,6
train_0525_ls,2,6,-43.2345527266419,2,6
train_0526_ls,2,6,-27.9975305832148,2,6
train_0527_ls,2,6,-41.1924630784823,2,6
train_0528_ls,2,6,-39.6557572613605,2,6
train_0529_ls,2,6,-34.1578173182375,2,6
train_0530_ls,2,6,-40.2544626699434,2,6
train_0531_ls,2,6,-32.8034352573296,2,6
train_0532_ls,2,6,-50.299777588418,2,6
train_0533_ls,2,6,-40.922301612943,2,6
train_0534_ls,2,6,-37.8188440094575,2,6
train_0535_ls,2,6,-46.8912031668436,2,6
train_0536_ls,2,6,-38.3760489534287,2,6
train_0537_ls,2,6,-38.722829702188,2,6
train_0538_ls,2,6,-50.0824608919064,2,6
train_0539_ls,3,5,-28.6967526554927,1,5
train_0540_ls,3,5,-28.2301386814328,1,5
train_0541_ls,3,5,-25.9807669663505,1,5
train_0542_ls,3,5,-26.6652841699454,1,5
train_0543_ls,3,5,-47.9128979023754,1,5
train_0544_ls,3,5,-46.3457280065763,1,5
train_0545_ls,3,5,-46.0768426441054,1,5
train_0546_ls,3,5,-30.4685545204934,1,5
train_0547_ls,3,5,-26.7223952504384,1,5
train_0548_ls,3,5,-37.6000111246235,1,5
train_0549_ls,3,5,-20.1297957779847,1,5
train_0550_ls,3,5,-28.4675735827005,1,5
train_0551_ls,3,5,-25.1852725788155,1,5
train_0552_ls,3,5,-38.9762317702161,1,5
train_0553_ls,3,5,-44.0766661736539,1,5
train_0554_ls,3,5,-50.2324052220425,1,5
train_0555_ls,3,5,-39.2493613554959,1,5
train_0556_ls,3,5,-42.8408995301772,1,5
train_0557_ls,3,5,-49.5869031061885,1,5
train_0558_ls,3,5,-48.4176098592193,1,5
train_0559_ls,3,5,-51.8080207679944,1,5
train_0560_ls,3,5,-58.5962234148889,1,5
train_0561_ls,3,5,-34.6012367849846,1,5
train_0562_ls,3,5,-41.671463713008,1,5
train_0563_ls,3,5,-50.7273666854501,1,5
train_0564_ls,3,5,-52.5362830374649,1,5
train_0565_ls,3,5,-40.7650136023297,1,5
train_0566_ls,3,5,-45.0970957873456,1,5
train_0567_ls,2,4,-6.11664997723552,2,4
train_0568_ls,2,4,-3.90449070345878,2,4
train_0569_ls,2,4,-11.3639051567754,2,4
train_0570_ls,2,4,-12.2955876744126,2,4
train_0571_ls,2,4,-7.10673517816807,2,4
train_0572_ls,0,4,-8.13100646767468,2,4
train_0573_ls,2,4,-10.297455504122,2,4
train_0574_ls,2,2,2.45467367589804,2,4
train_0575_ls,0,2,25.8064850578617,2,4
train_0576_ls,2,4,-11.5091723449295,2,4
train_0577_ls,2,4,-15.5740229061882,2,4
train_0578_ls,0,4,-13.0985556998249,2,4
train_0579_ls,2,4,-13.3143485523155,2,4
train_0580_ls,2,4,-18.22339394655,2,4
train_0581_ls,2,2,0.404883168736551,2,4
train_0582_ls,2,2,7.30445764028635,2,4
train_0583_ls,2,4,-15.0891432609254,2,4
train_0584_ls,2,4,-3.81332731926658,2,4
train_0585_ls,2,4,-1.21173039496868,2,4
train_0586_ls,0,2,1.27492662309251,2,4
train_0587_ls,3,1,37.4344549236004,1,5
train_0588_ls,3,1,27.3345524539756,1,5
train_0589_ls,3,1,31.7367964733519,1,5
train_0590_ls,1,1,3.82528658316947,1,5
train_0591_ls,3,1,17.1138797620538,1,5
train_0592_ls,3,1,15.9182807532502,1,5
train_0593_ls,-1,1,51.4279545322076,1,5
train_0594_ls,1,1,53.6329792742148,1,5
train_0595_ls,-1,5,-2.24750738449738,1,5
train_0596_ls,-1,1,0.507710949923772,1,5
train_0597_ls,-1,1,21.3292313798018,1,5
train_0598_ls,3,1,11.7513133789387,1,5
train_0599_ls,1,5,-3.24665865408032,1,5
train_0600_ls,1,1,3.12620557504189,1,5
train_0601_ls,3,1,31.0693599520741,1,5
train_0602_ls,3,1,24.3787093634639,1,5
train_0603_ls,3,1,25.0179428476743,1,5
train_0604_ls,3,4,-25.8191478852799,2,4
train_0605_ls,3,4,-27.8544614979078,2,4
train_0606_ls,3,4,-28.3994597509533,2,4
train_0607_ls,3,4,-22.7724318219712,2,4
train_0608_ls,3,4,-24.5119179530029,2,4
train_0609_ls,3,4,-24.8395745348382,2,4
train_0610_ls,-1,4,-20.793804842451,2,4
train_0611_ls,-1,4,-23.7930852056289,2,4
train_0612_ls,-1,4,-22.0789830249181,2,4
train_0613_ls,-1,4,-23.1591164001716,2,4
train_0614_ls,1,4,-16.0317891221249,2,4
train_0615_ls,-1,4,-18.3286288541623,2,4
train_0616_ls,-1,4,-17.2268956616222,2,4
train_0617_ls,-1,4,-19.0332441193582,2,4
train_0618_ls,-1,4,-26.6249970576726,2,4
train_0619_ls,-1,4,-25.2447422791436,2,4
train_0620_ls,-1,4,-26.8050725101167,2,4
train_0621_ls,-1,4,-25.5789396432642,2,4
train_0622_ls,3,4,-24.5929018156599,2,4
train_0623_ls,1,4,-23.3780277864594,2,4
train_0624_ls,3,4,-25.3457668490645,2,4
train_0625_ls,3,4,-25.8290482276922,2,4
train_0626_ls,3,4,-24.3174577870373,2,4
train_0627_ls,1,4,-22.7913604569849,2,4
train_0628_ls,3,4,-26.8896841305457,2,4
train_0629_ls,3,4,-27.7298130159381,2,4
train_0630_ls,0,5,-10.4011100291084,1,5
train_0631_ls,2,5,-15.5228702164331,1,5
train_0632_ls,2,5,-10.1799082959148,1,5
train_0633_ls,2,5,-15.1816974570032,1,5
train_0634_ls,2,5,-0.832599022697328,1,5
train_0635_ls,2,5,-8.70013892351993,1,5
train_0636_ls,2,5,-1.44405856128872,1,5
train_0637_ls,2,5,-19.4470182816343,1,5
train_0638_ls,2,5,-22.0465629990643,1,5
train_0639_ls,2,5,-25.2955229185712,1,5
train_0640_ls,2,5,-10.9321945774453,1,5
train_0641_ls,2,5,-1.92526238146308,1,5
train_0642_ls,2,5,-18.7728923211437,1,5
train_0643_ls,0,5,-7.19660482600547,1,5
train_0644_ls,0,5,-23.6963438270781,1,5
train_0645_ls,2,5,-22.1904393124826,1,5
train_0646_ls,2,5,-10.7459510206712,1,5
train_0647_ls,2,5,-18.6823863787943,1,5
train_0648_ls,2,5,-7.28603182858991,1,5
train_0649_ls,0,5,-15.5046381795177,1,5
train_0650_ls,0,5,-14.1515502315662,1,5
train_0651_ls,2,5,-10.8557253944593,1,5
train_0652_ls,1,2,1.02955523304623,2,6
train_0653_ls,1,2,2.17240868215519,2,6
train_0654_ls,3,6,-2.23440115883704,2,6
train_0655_ls,3,2,12.0154436627333,2,6
train_0656_ls,3,6,-9.4792051130514,2,6
train_0657_ls,3,2,4.71779324506952,2,6
train_0658_ls,3,6,-3.54983577743059,2,6
train_0659_ls,3,2,3.43220636549557,2,6
train_0660_ls,-1,2,22.1947088241697,2,6
train_0661_ls,-1,6,-3.36412428591987,2,6
train_0662_ls,-1,6,-4.14239698983765,2,6
train_0663_ls,-1,6,-4.44670984267312,2,6
train_0664_ls,3,6,-10.4710862460818,2,6
train_0665_ls,3,6,-15.7710260542274,2,6
train_0666_ls,1,6,-8.51108211614671,2,6
train_0667_ls,3,2,0.418230107010863,2,6
train_0668_ls,1,2,10.9266513469295,2,6
train_0669_ls,3,6,-12.8956776826315,2,6
train_0670_ls,3,2,6.9707259510796,2,6
train_0671_ls,3,2,2.72562668197772,2,6
train_0672_ls,1,2,2.10699897715072,2,6
train_0673_ls,3,2,2.75125084296747,2,6
train_0674_ls,0,6,-23.1026908110266,2,6
train_0675_ls,0,6,-36.9729578500913,2,6
train_0676_ls,2,6,-39.7929271301393,2,6
train_0677_ls,2,6,-36.1894767549101,2,6
train_0678_ls,2,6,-32.9544484242637,2,6
train_0679_ls,2,6,-29.4553196792718,2,6
train_0680_ls,2,6,-31.2458798731898,2,6
train_0681_ls,2,6,-16.6144220049652,2,6
train_0682_ls,0,6,-31.2786583325739,2,6
train_0683_ls,2,6,-34.185480885137,2,6
train_0684_ls,2,6,-29.0986844588715,2,6
train_0685_ls,2,6,-9.40749427167075,2,6
train_0686_ls,0,6,-0.120038860106341,2,6
train_0687_ls,2,6,-0.339073300835018,2,6
train_0688_ls,2,6,-43.7999042496746,2,6
train_0689_ls,2,6,-39.9224919605127,2,6
train_0690_ls,2,6,-46.6007892723644,2,6
train_0691_ls,2,6,-48.6915774206776,2,6
train_0692_ls,2,6,-32.2390549306975,2,6
train_0693_ls,2,6,-36.4139307441753,2,6
train_0694_ls,2,6,-41.2809637516184,2,6
train_0695_ls,2,6,-37.9488376169572,2,6
train_0696_ls,2,6,-46.8466738396317,2,6
train_0697_ls,2,6,-38.2371509235719,2,6
train_0698_ls,2,6,-43.5997421563986,2,6
train_0699_ls,2,6,-32.9203212587483,2,6
train_0700_ls,2,6,-35.3443017520148,2,6
train_0701_ls,2,1,9.65278810144602,1,5
train_0702_ls,1,6,-4.07408850472695,2,6
train_0703_ls,-1,6,-6.44526451506169,2,6
train_0704_ls,-1,6,-7.28460800963414,2,6
train_0705_ls,-1,6,-0.173830101665943,2,6
train_0706_ls,3,6,-11.3491919421477,2,6
train_0707_ls,2,6,-39.6582376809161,2,6
train_0708_ls,0,6,-46.8031819109406,2,6
train_0709_ls,2,6,-27.1714835124032,2,6
train_0710_ls,0,6,-10.4551158790284,2,6
train_0711_ls,2,4,-4.74551623711563,2,4
train_0712_ls,0,4,-8.81152907145783,2,4
train_0713_ls,3,1,43.5381756956808,1,5
train_0714_ls,1,1,11.5036412253754,1,5
train_0715_ls,2,6,-31.7325342407263,2,6
train_0716_ls,2,6,-31.4989068160836,2,6
train_0717_ls,2,4,-17.2892485170146,2,4
train_0718_ls,2,4,-5.90072641449839,2,4
train_0719_ls,3,1,24.4310081992442,1,5
train_0720_ls,3,1,6.86131051262435,1,5
train_0721_ls,2,1,20.0595661727472,1,5
train_0722_ls,1,5,-44.3674746461408,1,5
train_0723_ls,2,4,-23.8011472590736,2,4
train_0724_ls,2,5,-8.22639041776183,1,5
train_0725_ls,2,5,-5.52951421193447,1,5
train_0726_ls,2,5,-3.37560482272861,1,5
train_0727_ls,0,1,36.2752293130407,1,5
train_0728_ls,1,5,-18.5715545258953,1,5
train_0729_ls,3,2,6.55652125451231,2,6
train_0730_ls,3,6,-0.217818390238201,2,6
train_0731_ls,1,2,27.4296394666667,2,6
train_0732_ls,2,6,-46.9768571432511,2,6
train_0733_ls,1,6,-33.9443744260285,2,6
train_0734_ls,1,6,-31.9074274689573,2,6
train_0735_ls,1,5,-48.949681668165,1,5
train_0736_ls,1,5,-46.8761119404686,1,5
train_0737_ls,2,5,-40.5006718479386,1,5
train_0738_ls,1,4,-9.09254707844933,2,4
train_0739_ls,1,4,-3.80664584953958,2,4
train_0740_ls,2,1,8.63847369302793,1,5
train_0741_ls,2,1,13.2150118572697,1,5
train_0742_ls,1,5,-40.108279882668,1,5
train_0743_ls,3,4,-26.41105516996,2,4
train_0744_ls,3,4,-25.8743734253281,2,4
train_0745_ls,-1,4,-20.7088851775546,2,4
train_0746_ls,-1,4,-24.0248011109525,2,4
train_0747_ls,3,4,-25.6177268195632,2,4
train_0748_ls,2,4,-18.1980266877617,2,4
train_0749_ls,2,4,-20.6916437899488,2,4
train_0750_ls,1,1,13.1793451600553,1,5
train_0751_ls,1,1,9.01869373142958,1,5
train_0752_ls,2,5,-3.62136451571851,1,5
train_0753_ls,2,5,-1.92263060681057,1,5
train_0754_ls,1,1,39.2967466667067,1,5
train_0755_ls,1,1,7.5346106078269,1,5
train_0756_ls,2,5,-14.2761316327263,1,5
train_0757_ls,2,2,13.4018393744197,2,6
train_0758_ls,2,6,-0.589337633379188,2,6
train_0759_ls,3,6,-3.48714726730311,2,6
train_0760_ls,2,2,7.81198949907395,2,6
train_0761_ls,2,2,37.2075662604214,2,6
train_0762_ls,2,2,11.397586225701,2,6
train_0763_ls,3,2,15.1149868621401,2,6
train_0764_ls,2,6,-1.49829263636639,2,6
train_0765_ls,2,6,-4.84833008775412,2,6
train_0766_ls,2,6,-43.2546721236961,2,6
train_0767_ls,1,6,-33.4931833798678,2,6
train_0768_ls,3,5,-51.0843421414417,1,5
train_0769_ls,1,4,-11.2406038749588,2,4
train_0770_ls,1,4,-6.85077186749124,2,4
train_0771_ls,2,4,-2.84467131598691,2,4
train_0772_ls,1,2,8.52476941549864,2,4
train_0773_ls,1,4,-8.07247834544917,2,4
train_0774_ls,2,1,14.0611047182537,1,5
train_0775_ls,2,1,18.6667062347995,1,5
train_0776_ls,3,1,30.7923093110856,1,5
train_0777_ls,2,1,28.1489492466061,1,5
train_0778_ls,2,5,-47.4564725488559,1,5
train_0779_ls,2,5,-40.6073874895349,1,5
train_0780_ls,3,4,-26.2042218349822,2,4
train_0781_ls,-1,4,-20.3921987163265,2,4
train_0782_ls,3,4,-24.3671928075214,2,4
train_0783_ls,3,4,-25.201775952458,2,4
train_0784_ls,0,4,-15.8232898750497,2,4
train_0785_ls,2,4,-21.6954615337872,2,4
train_0786_ls,0,5,-0.614505595026161,1,5
train_0787_ls,2,1,5.77889388140425,1,5
train_0788_ls,2,1,1.03255824229408,1,5
train_0789_ls,2,5,-18.5413720105091,1,5
train_0790_ls,2,5,-5.12409910342082,1,5
train_0791_ls,3,2,11.7600453615042,2,6
train_0792_ls,3,2,11.1705721235205,2,6
train_0793_ls,1,6,-33.3882468529938,2,6
train_0794_ls,1,6,-30.7059215250409,2,6
train_0795_ls,-1,6,-25.5085237303939,2,6
train_0796_ls,2,6,-42.7274166381602,2,6
train_0797_ls,2,6,-19.5691832693131,2,6
train_0798_ls,3,5,-49.0401891793429,1,5
train_0799_ls,2,5,-33.8945772194139,1,5
train_0800_ls,2,5,-44.8052883825616,1,5
train_0801_ls,2,5,-51.9896519419925,1,5
train_0802_ls,0,5,-29.8390738510374,1,5
train_0803_ls,2,4,-3.24071337830161,2,4
train_0804_ls,1,2,3.36106944437404,2,4
train_0805_ls,1,4,-7.65337656480106,2,4
train_0806_ls,1,5,-26.7432114967418,1,5
train_0807_ls,1,4,-12.6366561417794,2,4
train_0808_ls,-1,4,-26.4327284058991,2,4
train_0809_ls,1,4,-26.5175882063043,2,4
train_0810_ls,2,5,-16.0390960306933,1,5
train_0811_ls,1,1,10.1562180562952,1,5
train_0812_ls,2,5,-4.93156677206216,1,5
train_0813_ls,0,1,12.1946790054287,1,5
train_0814_ls,1,5,-4.17273707278439,1,5
train_0815_ls,0,5,-15.8612332393796,1,5
train_0816_ls,2,2,10.7487293188058,2,6
train_0817_ls,3,2,3.601390512627,2,6
train_0818_ls,1,6,-2.22195839903958,2,6
train_0819_ls,1,2,12.5118654034325,2,6
train_0820_ls,1,6,-34.9273338175237,2,6
train_0821_ls,2,5,-50.6209032398554,1,5
train_0822_ls,0,5,-44.6221180532521,1,5
train_0823_ls,2,4,-2.1510795724177,2,4
train_0824_ls,0,4,-8.85507433838958,2,4
train_0825_ls,0,2,4.27958361292791,2,4
train_0826_ls,0,4,-10.772809367383,2,4
train_0827_ls,2,4,-2.435481800733,2,4
train_0828_ls,0,4,-0.968633664007432,2,4
train_0829_ls,0,4,-18.8578793176795,2,4
train_0830_ls,3,1,40.7837495291959,1,5
train_0831_ls,1,1,23.4631493210376,1,5
train_0832_ls,1,1,46.3935963116294,1,5
train_0833_ls,1,1,10.9401141862478,1,5
train_0834_ls,3,1,45.9332133184722,1,5
train_0835_ls,3,1,12.1670360208505,1,5
train_0836_ls,1,1,1.70270497693518,1,5
train_0837_ls,1,5,-8.79734629055756,1,5
train_0838_ls,2,5,-45.1688530017282,1,5
train_0839_ls,0,5,-45.4470578836069,1,5
train_0840_ls,2,5,-37.3990141297618,1,5
train_0841_ls,2,5,-35.5879982564805,1,5
train_0842_ls,2,5,-19.4704385039149,1,5
train_0843_ls,2,5,-52.4127604958718,1,5
train_0844_ls,0,5,-52.8754459467895,1,5
train_0845_ls,2,5,-53.1493889099367,1,5
train_0846_ls,3,4,-25.9283923901359,2,4
train_0847_ls,1,4,-24.2177251337059,2,4
train_0848_ls,1,4,-19.5233180998495,2,4
train_0849_ls,3,4,-25.8550443765161,2,4
train_0850_ls,3,4,-26.9430735778863,2,4
train_0851_ls,3,4,-22.8617579210149,2,4
train_0852_ls,-1,4,-19.1512828557603,2,4
train_0853_ls,-1,4,-20.4492750327628,2,4
train_0854_ls,3,4,-25.8438022932469,2,4
train_0855_ls,1,4,-23.8047462141371,2,4
train_0856_ls,1,4,-22.1730773804117,2,4
train_0857_ls,1,4,-21.6688157871913,2,4
train_0858_ls,3,4,-25.9094136798107,2,4
train_0859_ls,2,5,-5.06406414249407,1,5
train_0860_ls,2,1,4.72819904643936,1,5
train_0861_ls,0,5,-13.0608873728209,1,5
train_0862_ls,2,1,3.68012644809812,1,5
train_0863_ls,2,1,20.2481519713255,1,5
train_0864_ls,0,5,-7.02817061553396,1,5
train_0865_ls,0,5,-26.2756544386369,1,5
train_0866_ls,3,2,4.13371746696598,2,6
train_0867_ls,3,2,12.9632044162747,2,6
train_0868_ls,1,2,1.6670884804472,2,6
train_0869_ls,1,2,19.3851649238511,2,6
train_0870_ls,1,6,-0.881512382219521,2,6
train_0871_ls,3,2,14.2003399716025,2,6
train_0872_ls,1,2,41.45471114754,2,6
train_0873_ls,1,2,2.6086613633014,2,6
train_0874_ls,1,6,-16.5491616472056,2,6
train_0875_ls,1,6,-1.27713991177937,2,6
train_0876_ls,1,6,-16.3209806909426,2,6
train_0877_ls,0,6,-36.9780274990219,2,6
train_0878_ls,2,6,-9.08641819345693,2,6
train_0879_ls,1,5,-40.9196512011851,1,5
train_0880_ls,1,5,-45.3563084676595,1,5
train_0881_ls,3,5,-38.9335967685602,1,5
train_0882_ls,1,5,-18.8179815752158,1,5
train_0883_ls,1,5,-34.5647443480399,1,5
train_0884_ls,1,5,-50.5845072511526,1,5
train_0885_ls,1,5,-56.8010567366218,1,5
train_0886_ls,2,4,-1.96404271808099,2,4
train_0887_ls,0,4,-6.18822019384625,2,4
train_0888_ls,2,2,6.51795044356026,2,4
train_0889_ls,2,2,6.0755579586868,2,4
train_0890_ls,2,2,0.774376685829189,2,4
train_0891_ls,2,4,-4.05128091997293,2,4
train_0892_ls,2,2,10.9587364711801,2,4
train_0893_ls,0,2,15.6179424824864,2,4
train_0894_ls,2,2,10.8257384736195,2,4
train_0895_ls,2,2,4.78953577562883,2,4
train_0896_ls,0,4,-11.3917523328174,2,4
train_0897_ls,0,2,5.11092949933182,2,4
train_0898_ls,2,2,2.52156762907355,2,4
train_0899_ls,3,1,31.7843043371652,1,5
train_0900_ls,-1,1,61.2541235012869,1,5
