refcode,total_charge,multiplicity,splitting,low_spin,high_spin
train_0901_ls,-1,1,69.276155669781,1,5
train_0902_ls,-1,1,83.7822746701513,1,5
train_0903_ls,-1,1,83.5270945540702,1,5
train_0904_ls,-1,1,73.4028167299367,1,5
train_0905_ls,3,1,38.3806124531914,1,5
train_0906_ls,3,1,33.7970835196782,1,5
train_0907_ls,1,1,58.3063112769864,1,5
train_0908_ls,3,1,53.3732847922854,1,5
train_0909_ls,3,1,20.396883702094,1,5
train_0910_ls,1,1,7.20923257582961,1,5
train_0911_ls,1,5,-8.80434622154168,1,5
train_0912_ls,2,5,-29.7572951221321,1,5
train_0913_ls,2,5,-42.1075753301466,1,5
train_0914_ls,2,5,-25.4958816106406,1,5
train_0915_ls,0,5,-40.0545411008022,1,5
train_0916_ls,2,5,-54.4224539006137,1,5
train_0917_ls,2,5,-30.3280146121262,1,5
train_0918_ls,0,5,-55.5760540144364,1,5
train_0919_ls,2,5,-43.0645688189397,1,5
train_0920_ls,2,5,-47.5567889742981,1,5
train_0921_ls,3,4,-21.3598519595846,2,4
train_0922_ls,1,4,-9.17148544843328,2,4
train_0923_ls,3,4,-24.897811869281,2,4
train_0924_ls,-1,4,-19.8910355140337,2,4
train_0925_ls,-1,4,-23.8589048625318,2,4
train_0926_ls,-1,4,-19.0585776809017,2,4
train_0927_ls,-1,4,-19.4199216067623,2,4
train_0928_ls,3,4,-25.7756822494285,2,4
train_0929_ls,3,4,-26.7381570960731,2,4
train_0930_ls,3,4,-25.9595523770224,2,4
train_0931_ls,1,4,-20.1947219869163,2,4
train_0932_ls,1,4,-22.3151695587998,2,4
train_0933_ls,1,4,-14.956780930588,2,4
train_0934_ls,3,4,-25.1142014204337,2,4
train_0935_ls,3,4,-27.8281099277954,2,4
train_0936_ls,1,4,-22.5230117408478,2,4
train_0937_ls,1,4,-24.0187491585499,2,4
train_0938_ls,1,4,-17.7194544539748,2,4
train_0939_ls,3,4,-27.7259356977336,2,4
train_0940_ls,2,1,21.0496661199965,1,5
train_0941_ls,2,1,18.1799524069217,1,5
train_0942_ls,2,1,26.9243870987574,1,5
train_0943_ls,0,1,16.2854927711843,1,5
train_0944_ls,2,1,20.4746518925728,1,5
train_0945_ls,2,5,-12.5491840193454,1,5
train_0946_ls,2,5,-0.6918423099595,1,5
train_0947_ls,3,2,10.8432185030657,2,6
train_0948_ls,1,2,16.4463461651739,2,6
train_0949_ls,-1,2,38.3261984712809,2,6
train_0950_ls,-1,2,58.3101594159522,2,6
train_0951_ls,-1,2,45.4033882444142,2,6
train_0952_ls,3,2,6.37553246200349,2,6
train_0953_ls,3,2,29.4161325911197,2,6
train_0954_ls,1,2,30.9694751275924,2,6
train_0955_ls,1,6,-11.456745434436,2,6
train_0956_ls,1,6,-14.8269692379159,2,6
train_0957_ls,2,6,-9.83559861673326,2,6
train_0958_ls,2,6,-2.45687460265058,2,6
train_0959_ls,2,6,-19.5741464299564,2,6
train_0960_ls,0,6,-48.1441079724966,2,6
train_0961_ls,0,6,-32.112044503149,2,6
train_0962_ls,1,5,-21.2386052065247,1,5
train_0963_ls,-1,5,-39.598104201045,1,5
train_0964_ls,-1,5,-18.9160935599323,1,5
train_0965_ls,-1,5,-21.282593369682,1,5
train_0966_ls,1,5,-37.3662213631561,1,5
train_0967_ls,3,5,-34.580640229736,1,5
train_0968_ls,3,5,-51.9533420476636,1,5
train_0969_ls,1,5,-56.6918887879681,1,5
train_0970_ls,2,4,-5.99475939955817,2,4
train_0971_ls,0,2,4.7275478171315,2,4
train_0972_ls,0,4,-9.10357442787184,2,4
train_0973_ls,2,4,-3.92326547315013,2,4
train_0974_ls,2,4,-5.55528866156601,2,4
train_0975_ls,2,4,-13.1262227807332,2,4
train_0976_ls,2,2,11.96347521055,2,4
train_0977_ls,2,2,9.08564704704414,2,4
train_0978_ls,0,2,8.37208995993685,2,4
train_0979_ls,0,2,23.8300546752104,2,4
train_0980_ls,2,2,17.5713663597726,2,4
train_0981_ls,2,2,17.0615449072825,2,4
train_0982_ls,0,4,-5.82325208682302,2,4
train_0983_ls,3,1,32.4964638350566,1,5
train_0984_ls,1,1,6.96373555819568,1,5
train_0985_ls,1,1,38.2268214902105,1,5
train_0986_ls,3,1,41.7410836928894,1,5
train_0987_ls,-1,1,9.77715257267792,1,5
train_0988_ls,-1,1,18.3041141296754,1,5
train_0989_ls,-1,1,13.073914971648,1,5
train_0990_ls,-1,1,23.6315162626485,1,5
train_0991_ls,-1,1,5.28061816409525,1,5
train_0992_ls,3,1,56.7816122260748,1,5
train_0993_ls,3,1,64.8033741889649,1,5
train_0994_ls,1,1,26.5953630481277,1,5
train_0995_ls,2,5,-33.5674936164407,1,5
train_0996_ls,2,5,-29.686523223178,1,5
train_0997_ls,2,5,-43.7935009548234,1,5
train_0998_ls,2,5,-48.1588681247789,1,5
train_0999_ls,2,5,-28.7784475491343,1,5
train_1000_ls,2,5,-29.4895776177768,1,5
train_1001_ls,2,5,-36.3378330467215,1,5
train_1002_ls,3,4,-18.9699115962768,2,4
train_1003_ls,3,4,-23.8407947508946,2,4
train_1004_ls,-1,4,-23.288861388493,2,4
train_1005_ls,-1,4,-21.4260580995232,2,4
train_1006_ls,-1,4,-22.8044510573537,2,4
train_1007_ls,-1,4,-23.4247461178343,2,4
train_1008_ls,-1,4,-23.4033193046351,2,4
train_1009_ls,3,4,-23.582649213278,2,4
train_1010_ls,3,4,-24.3960802061322,2,4
train_1011_ls,1,4,-18.1126827010377,2,4
train_1012_ls,1,4,-20.8534995676438,2,4
train_1013_ls,1,4,-11.2306796243032,2,4
train_1014_ls,3,4,-24.8452956642634,2,4
train_1015_ls,2,5,-1.96452138232498,1,5
train_1016_ls,2,1,3.34498920033237,1,5
train_1017_ls,2,5,-12.6642361870953,1,5
train_1018_ls,2,1,23.3144623317351,1,5
train_1019_ls,2,1,23.2989378101562,1,5
train_1020_ls,0,1,27.1238434951082,1,5
train_1021_ls,0,1,56.2554866340907,1,5
train_1022_ls,2,1,32.5475927420904,1,5
train_1023_ls,2,1,19.0137614562678,1,5
train_1024_ls,0,5,-11.7087110077157,1,5
train_1025_ls,3,2,3.03095942596188,2,6
train_1026_ls,3,2,4.96308023509239,2,6
train_1027_ls,1,6,-6.77446144436396,2,6
train_1028_ls,1,2,16.9078978320007,2,6
train_1029_ls,-1,6,-12.4215397445888,2,6
train_1030_ls,-1,6,-7.87634938091595,2,6
train_1031_ls,-1,2,0.804980573936632,2,6
train_1032_ls,-1,6,-0.650920785629671,2,6
train_1033_ls,-1,6,-8.24080945619141,2,6
train_1034_ls,3,2,20.4837393591342,2,6
train_1035_ls,3,2,24.7705587839026,2,6
train_1036_ls,1,2,35.7243461505458,2,6
train_1037_ls,1,2,13.2215513845136,2,6
train_1038_ls,3,2,31.2786946025375,2,6
train_1039_ls,1,2,7.01959914999214,2,6
train_1040_ls,0,6,-32.2720286711619,2,6
train_1041_ls,2,6,-6.09890218956054,2,6
train_1042_ls,2,6,-6.5034367140536,2,6
train_1043_ls,0,6,-1.19619828036293,2,6
train_1044_ls,0,2,24.992313729298,2,6
train_1045_ls,2,6,-1.52011528229354,2,6
train_1046_ls,2,6,-9.87154430466274,2,6
train_1047_ls,1,5,-41.2986141500112,1,5
train_1048_ls,1,5,-43.6768571091467,1,5
train_1049_ls,1,5,-48.2398171606718,1,5
train_1050_ls,3,5,-36.7180141795192,1,5
train_1051_ls,-1,5,-45.4321633816543,1,5
train_1052_ls,-1,5,-33.7575079402817,1,5
train_1053_ls,-1,5,-39.2178967756216,1,5
train_1054_ls,-1,5,-51.9210120690377,1,5
train_1055_ls,-1,5,-56.2962539164253,1,5
train_1056_ls,3,5,-31.0541978799438,1,5
train_1057_ls,1,5,-20.3998078962792,1,5
train_1058_ls,1,5,-28.6349018704283,1,5
train_1059_ls,3,5,-28.5082274742165,1,5
train_1060_ls,3,5,-37.271644955003,1,5
train_1061_ls,3,1,33.3893969521941,1,5
train_1062_ls,1,5,-48.8921687933104,1,5
train_1063_ls,1,4,-10.0848463837654,2,4
train_1064_ls,1,4,-1.44601030406764,2,4
train_1065_ls,1,4,-7.38609084974275,2,4
train_1066_ls,2,4,-6.11298469442298,2,4
train_1067_ls,2,2,3.76643234409514,2,4
train_1068_ls,1,2,20.9386032182127,2,4
train_1069_ls,1,2,3.30457570760763,2,4
train_1070_ls,2,4,-16.1742285016283,2,4
train_1071_ls,1,4,-14.4764463991691,2,4
train_1072_ls,1,4,-6.71187433972234,2,4
train_1073_ls,2,4,-16.3199928027953,2,4
train_1074_ls,3,1,37.266986826728,1,5
train_1075_ls,3,1,37.4027672011916,1,5
train_1076_ls,2,1,45.8729492538766,1,5
train_1077_ls,3,1,41.2643907872264,1,5
train_1078_ls,3,1,34.1518538446624,1,5
train_1079_ls,3,1,8.7612427213161,1,5
train_1080_ls,2,1,0.280465171141621,1,5
train_1081_ls,2,1,1.42318288991006,1,5
train_1082_ls,2,5,-47.6488162507285,1,5
train_1083_ls,1,5,-47.3968555091708,1,5
train_1084_ls,1,5,-47.9014368812188,1,5
train_1085_ls,2,5,-51.8560650896267,1,5
train_1086_ls,2,5,-27.9918260827575,1,5
train_1087_ls,1,5,-10.6762886211414,1,5
train_1088_ls,1,5,-16.8668316039898,1,5
train_1089_ls,2,5,-19.966463784312,1,5
train_1090_ls,2,5,-48.9808951816999,1,5
train_1091_ls,2,5,-61.1570549392894,1,5
train_1092_ls,2,5,-42.2024779175706,1,5
train_1093_ls,2,5,-48.790804740823,1,5
train_1094_ls,3,4,-26.4497460863177,2,4
train_1095_ls,3,4,-26.5131225979116,2,4
train_1096_ls,2,4,-24.9095604781413,2,4
train_1097_ls,2,4,-23.7269799690526,2,4
train_1098_ls,3,4,-26.8837573036072,2,4
train_1099_ls,3,4,-26.909228603379,2,4
train_1100_ls,3,4,-26.7141620123504,2,4
train_1101_ls,3,4,-25.3283844601585,2,4
train_1102_ls,2,4,-19.1863708637368,2,4
train_1103_ls,2,4,-16.9990848104708,2,4
train_1104_ls,3,4,-24.7337402930305,2,4
train_1105_ls,3,4,-24.7156159368791,2,4
train_1106_ls,3,4,-25.5407821098473,2,4
train_1107_ls,2,4,-24.247331783617,2,4
train_1108_ls,2,4,-24.6754557697466,2,4
train_1109_ls,2,4,-23.7699779222807,2,4
train_1110_ls,3,4,-25.7532644733467,2,4
train_1111_ls,3,4,-25.4624578206608,2,4
train_1112_ls,2,5,-7.40166450537879,1,5
train_1113_ls,2,5,-0.347673694785576,1,5
train_1114_ls,1,5,-11.7010358766155,1,5
train_1115_ls,1,5,-3.23826979361209,1,5
train_1116_ls,1,5,-4.38819288997671,1,5
train_1117_ls,2,5,-2.71724497512031,1,5
train_1118_ls,2,1,26.3530052724554,1,5
train_1119_ls,2,5,-22.3211797818356,1,5
train_1120_ls,1,5,-20.7784853281038,1,5
train_1121_ls,2,5,-24.964750061906,1,5
train_1122_ls,2,5,-26.3677325433322,1,5
train_1123_ls,3,2,3.50074702915311,2,6
train_1124_ls,3,2,6.86441825324439,2,6
train_1125_ls,2,2,0.840380328476108,2,6
train_1126_ls,2,2,7.69089228152399,2,6
train_1127_ls,2,2,1.41753335937198,2,6
train_1128_ls,3,2,9.39479655470948,2,6
train_1129_ls,3,2,4.24172671943073,2,6
train_1130_ls,3,2,2.08316943036736,2,6
train_1131_ls,3,2,15.8132771456379,2,6
train_1132_ls,2,2,30.1357728804992,2,6
train_1133_ls,2,2,8.09118622252475,2,6
train_1134_ls,3,6,-20.525412514296,2,6
train_1135_ls,3,6,-17.2579637184155,2,6
train_1136_ls,2,6,-19.5338151410308,2,6
train_1137_ls,2,6,-5.44181593508073,2,6
train_1138_ls,2,6,-18.6652824785869,2,6
train_1139_ls,2,6,-25.4755749649133,2,6
train_1140_ls,1,6,-36.8115443411903,2,6
train_1141_ls,1,6,-30.1537923170133,2,6
train_1142_ls,2,6,-30.3439022735066,2,6
train_1143_ls,2,6,-37.5062037293308,2,6
train_1144_ls,2,6,-39.3212900682731,2,6
train_1145_ls,2,6,-9.21818978630218,2,6
train_1146_ls,1,2,15.2987653106847,2,6
train_1147_ls,1,2,0.442485858166061,2,6
train_1148_ls,2,6,-47.4563533847401,2,6
train_1149_ls,2,6,-49.2632089329697,2,6
train_1150_ls,3,5,-44.6161768563845,1,5
train_1151_ls,3,5,-47.8889475601544,1,5
train_1152_ls,2,5,-42.919007391452,1,5
train_1153_ls,2,5,-45.7746832783157,1,5
train_1154_ls,2,5,-43.7544612058143,1,5
train_1155_ls,3,5,-47.3039116297644,1,5
train_1156_ls,3,5,-49.62192980651,1,5
train_1157_ls,3,5,-48.5179185035835,1,5
train_1158_ls,2,5,-24.7882560570284,1,5
train_1159_ls,2,5,-31.9222674405138,1,5
train_1160_ls,3,5,-44.2712652700747,1,5
train_1161_ls,2,5,-50.2935471096033,1,5
train_1162_ls,2,5,-51.1764490487741,1,5
train_1163_ls,2,5,-51.2308868761491,1,5
train_1164_ls,2,2,10.4978861716801,2,4
train_1165_ls,2,2,5.99184254728461,2,4
train_1166_ls,2,2,2.81186568550165,2,4
train_1167_ls,2,2,7.88450606258764,2,4
train_1168_ls,1,2,11.8769400853265,2,4
train_1169_ls,2,2,7.04342493150878,2,4
train_1170_ls,2,2,4.60363314465636,2,4
train_1171_ls,2,2,2.45108218830382,2,4
train_1172_ls,2,4,-9.84188186913588,2,4
train_1173_ls,1,4,-10.5249600053347,2,4
train_1174_ls,1,4,-6.36187239638885,2,4
train_1175_ls,2,4,-3.71047142579528,2,4
train_1176_ls,2,4,-7.92545682900628,2,4
train_1177_ls,2,4,-12.3751056748887,2,4
train_1178_ls,3,1,37.0892956592239,1,5
train_1179_ls,3,1,41.5954988594602,1,5
train_1180_ls,3,1,49.167010726611,1,5
train_1181_ls,3,1,37.6322561381809,1,5
train_1182_ls,3,1,33.4740355558158,1,5
train_1183_ls,2,5,-22.2422272301163,1,5
train_1184_ls,2,5,-41.3138325724099,1,5
train_1185_ls,2,5,-44.0966975937545,1,5
train_1186_ls,2,5,-31.0558142189603,1,5
train_1187_ls,1,5,-38.887515798759,1,5
train_1188_ls,1,5,-37.3435801938525,1,5
train_1189_ls,2,5,-45.2069476585189,1,5
train_1190_ls,2,5,-42.6727240418508,1,5
train_1191_ls,2,5,-41.0519502785801,1,5
train_1192_ls,2,5,-48.8103580614749,1,5
train_1193_ls,2,5,-53.7202275014818,1,5
train_1194_ls,2,5,-39.1811269167902,1,5
train_1195_ls,1,5,-51.0816358185104,1,5
train_1196_ls,1,5,-49.4230818433597,1,5
train_1197_ls,2,5,-46.6638783219191,1,5
train_1198_ls,2,5,-48.4187198606601,1,5
train_1199_ls,2,5,-49.5959068631865,1,5
train_1200_ls,3,4,-22.6998609788199,2,4
train_1201_ls,2,4,-14.0466827306463,2,4
train_1202_ls,3,4,-26.047868562398,2,4
train_1203_ls,-2,4,-21.7569106499762,2,4
train_1204_ls,-2,4,-22.9375110529937,2,4
train_1205_ls,-2,4,-23.4066375749541,2,4
train_1206_ls,3,4,-26.4760889339908,2,4
train_1207_ls,3,4,-26.5489666293113,2,4
train_1208_ls,3,4,-26.1007762707593,2,4
train_1209_ls,2,4,-24.3816281609535,2,4
train_1210_ls,3,4,-25.992934939866,2,4
train_1211_ls,3,4,-27.02785732407,2,4
train_1212_ls,3,4,-26.6790377972604,2,4
train_1213_ls,3,4,-26.7256807646241,2,4
train_1214_ls,2,4,-24.1807116757902,2,4
train_1215_ls,2,4,-25.4061977686335,2,4
train_1216_ls,2,4,-23.4930227255012,2,4
train_1217_ls,3,4,-26.6326576305963,2,4
train_1218_ls,3,4,-27.9447558441744,2,4
train_1219_ls,3,4,-27.2296577191759,2,4
train_1220_ls,2,1,22.0676881054605,1,5
train_1221_ls,1,1,23.8456402536143,1,5
train_1222_ls,2,1,33.500666994976,1,5
train_1223_ls,2,1,25.4507515685987,1,5
train_1224_ls,2,1,18.942404718391,1,5
train_1225_ls,1,1,20.030955694078,1,5
train_1226_ls,2,1,15.611517162043,1,5
train_1227_ls,2,1,3.56790993299833,1,5
train_1228_ls,2,5,-1.55966168238005,1,5
train_1229_ls,2,5,-18.9900825744781,1,5
train_1230_ls,1,5,-25.0574876790037,1,5
train_1231_ls,2,2,15.5292793471819,2,6
train_1232_ls,3,2,20.4330441236918,2,6
train_1233_ls,2,2,17.9644962133062,2,6
train_1234_ls,2,2,5.59955543890818,2,6
train_1235_ls,3,2,18.8588937496392,2,6
train_1236_ls,3,2,10.1689224877366,2,6
train_1237_ls,3,2,7.42372504022848,2,6
train_1238_ls,2,2,5.17279082645811,2,6
train_1239_ls,2,6,-8.23628799919013,2,6
train_1240_ls,1,2,4.49468532650931,2,6
train_1241_ls,2,6,-2.51613076157284,2,6
train_1242_ls,2,6,-7.48688004093077,2,6
train_1243_ls,2,6,-26.5325341014954,2,6
train_1244_ls,2,6,-28.9155831558016,2,6
train_1245_ls,2,6,-13.1615941719447,2,6
train_1246_ls,1,6,-25.9261873845436,2,6
train_1247_ls,1,6,-14.1675592531797,2,6
train_1248_ls,2,6,-18.6580789835705,2,6
train_1249_ls,2,6,-31.5657371397151,2,6
train_1250_ls,1,6,-43.9639612052374,2,6
train_1251_ls,1,6,-35.0740439012976,2,6
train_1252_ls,2,6,-35.7935059778023,2,6
train_1253_ls,2,6,-41.3146438165822,2,6
train_1254_ls,2,6,-45.716183268624,2,6
train_1255_ls,3,5,-27.0905715621706,1,5
train_1256_ls,2,5,-21.4016513696586,1,5
train_1257_ls,3,5,-46.1797644890096,1,5
train_1258_ls,2,5,-37.1724682122568,1,5
train_1259_ls,3,5,-40.1932468617492,1,5
train_1260_ls,3,5,-46.1082564587434,1,5
train_1261_ls,3,5,-48.5061995131995,1,5
train_1262_ls,2,5,-52.537171653536,1,5
train_1263_ls,2,4,-8.53389898817101,2,4
train_1264_ls,2,4,-8.3911247696292,2,4
train_1265_ls,1,4,-10.2289255710769,2,4
train_1266_ls,1,2,1.3985039463039,2,4
train_1267_ls,2,4,-5.66991864096942,2,4
train_1268_ls,2,4,-8.71499577501683,2,4
train_1269_ls,2,4,-9.67429605141843,2,4
train_1270_ls,2,4,-12.2714035847806,2,4
train_1271_ls,2,2,12.965593595876,2,4
train_1272_ls,2,2,11.6219679886476,2,4
train_1273_ls,1,2,10.0195466184566,2,4
train_1274_ls,1,2,9.997535343079,2,4
train_1275_ls,1,2,1.84074432280589,2,4
train_1276_ls,2,2,16.0210570157838,2,4
train_1277_ls,1,2,0.0438854399582766,2,4
train_1278_ls,3,1,30.7227353904547,1,5
train_1279_ls,3,1,26.944381872364,1,5
train_1280_ls,2,1,34.7269815887477,1,5
train_1281_ls,3,1,32.5016772464854,1,5
train_1282_ls,3,1,63.7101258030114,1,5
train_1283_ls,2,1,49.5485069937101,1,5
train_1284_ls,2,1,73.3774630254523,1,5
train_1285_ls,2,1,34.777705689606,1,5
train_1286_ls,2,5,-38.5237896584644,1,5
train_1287_ls,2,5,-34.1556635174759,1,5
train_1288_ls,2,5,-42.6651376406222,1,5
train_1289_ls,2,5,-20.9612243072828,1,5
train_1290_ls,2,5,-20.132945310679,1,5
train_1291_ls,1,5,-8.04211127930969,1,5
train_1292_ls,1,5,-14.2297611297914,1,5
train_1293_ls,3,4,-24.4043686650406,2,4
train_1294_ls,2,4,-22.6784473435371,2,4
train_1295_ls,2,4,-23.5895449148708,2,4
train_1296_ls,2,4,-23.1756285589964,2,4
train_1297_ls,3,4,-23.9528718334513,2,4
train_1298_ls,3,4,-24.2874967197996,2,4
train_1299_ls,3,4,-24.2145627996256,2,4
train_1300_ls,3,4,-23.4669508362429,2,4
train_1301_ls,3,4,-23.9420639240397,2,4
train_1302_ls,2,4,-20.7195876652767,2,4
train_1303_ls,2,4,-19.6590832257658,2,4
train_1304_ls,3,4,-24.147394185476,2,4
train_1305_ls,3,4,-23.9017336391472,2,4
train_1306_ls,2,1,1.46611708814361,1,5
train_1307_ls,1,5,-4.11253550814207,1,5
train_1308_ls,2,5,-3.26658427610379,1,5
train_1309_ls,2,5,-7.11856824979497,1,5
train_1310_ls,2,5,-9.778027383544,1,5
train_1311_ls,2,1,31.0354934540625,1,5
train_1312_ls,2,1,32.9745329317036,1,5
train_1313_ls,1,1,30.6513907635397,1,5
train_1314_ls,1,1,46.470736490548,1,5
train_1315_ls,1,1,36.3052333647935,1,5
train_1316_ls,2,1,31.1567563340738,1,5
train_1317_ls,1,1,0.823822800825097,1,5
train_1318_ls,2,6,-8.12335430342096,2,6
train_1319_ls,2,2,1.91524689113868,2,6
train_1320_ls,2,6,-8.27123450384991,2,6
train_1321_ls,3,2,2.50871378782252,2,6
train_1322_ls,3,2,1.20476861667074,2,6
train_1323_ls,3,6,-6.22134397169454,2,6
train_1324_ls,2,2,26.934177815368,2,6
train_1325_ls,2,2,35.4162745786837,2,6
train_1326_ls,2,2,22.1566318630873,2,6
train_1327_ls,3,2,35.1391084131102,2,6
train_1328_ls,3,2,30.4110385709034,2,6
train_1329_ls,2,2,9.58061365588948,2,6
train_1330_ls,2,6,-30.6241191390787,2,6
train_1331_ls,2,6,-23.0879603398568,2,6
train_1332_ls,1,6,-32.9491154721889,2,6
train_1333_ls,1,6,-21.9838065295805,2,6
train_1334_ls,1,6,-29.2690765617354,2,6
train_1335_ls,2,6,-30.7966016014253,2,6
train_1336_ls,2,6,-33.293080837082,2,6
train_1337_ls,2,6,-0.727233781475786,2,6
train_1338_ls,2,2,0.919348630759189,2,6
train_1339_ls,1,2,6.1439410546411,2,6
train_1340_ls,1,2,18.1112705538416,2,6
train_1341_ls,1,2,6.1940151182757,2,6
train_1342_ls,2,6,-0.315423786691783,2,6
train_1343_ls,3,5,-40.5929508183183,1,5
train_1344_ls,3,5,-38.9102646485054,1,5
train_1345_ls,2,5,-40.4959912547624,1,5
train_1346_ls,2,5,-43.0523239126918,1,5
train_1347_ls,2,5,-43.4955772150324,1,5
train_1348_ls,3,5,-36.9587136360497,1,5
train_1349_ls,3,5,-41.5595345972755,1,5
train_1350_ls,3,5,-39.8630231386957,1,5
train_1351_ls,3,5,-25.9984985642953,1,5
train_1352_ls,3,5,-25.5641043152003,1,5
