refcode,total_charge,multiplicity,splitting,low_spin,high_spin
train_1353_ls,2,5,-17.934822106198,1,5
train_1354_ls,2,5,-22.8469096035852,1,5
train_1355_ls,3,5,-23.4097215330311,1,5
train_1356_ls,3,4,-18.7763600013437,2,4
train_1357_ls,3,4,-26.5998562672159,2,4
train_1358_ls,3,4,-28.6466616491388,2,4
train_1359_ls,2,5,-40.1631158648739,1,5
train_1360_ls,3,6,-3.92109924774682,2,6
train_1361_ls,-1,5,-61.0749280054496,1,5
train_1362_ls,2,2,9.39943792874436,2,4
train_1363_ls,2,4,-5.22844715177014,2,4
train_1364_ls,2,4,-11.4480488435015,2,4
train_1365_ls,2,2,13.5372075380174,2,4
train_1366_ls,2,2,14.1469680945554,2,4
train_1367_ls,2,4,-0.829554346825877,2,4
train_1368_ls,2,2,32.7997306923115,2,4
train_1369_ls,2,4,-10.2980055789523,2,4
train_1370_ls,2,2,6.2278623517504,2,4
train_1371_ls,2,4,-6.57097348795614,2,4
train_1372_ls,2,4,-17.4532409017079,2,4
train_1373_ls,2,2,1.28452463141299,2,4
train_1374_ls,2,4,-19.5198562555828,2,4
train_1375_ls,3,1,84.5448356034605,1,5
train_1376_ls,3,1,36.1916946871251,1,5
train_1377_ls,3,1,39.2343113566138,1,5
train_1378_ls,3,1,5.56518843925424,1,5
train_1379_ls,3,1,27.9015970602069,1,5
train_1380_ls,3,1,1.07707991405691,1,5
train_1381_ls,2,1,29.243190164342,1,5
train_1382_ls,2,5,-4.2663331856744,1,5
train_1383_ls,2,5,-4.92697126922665,1,5
train_1384_ls,2,5,-8.71562353567575,1,5
train_1385_ls,2,5,-29.8072559830705,1,5
train_1386_ls,2,1,28.2442509301866,1,5
train_1387_ls,2,5,-3.52620841436582,1,5
train_1388_ls,2,1,30.3291312024895,1,5
train_1389_ls,2,5,-9.04895857602988,1,5
train_1390_ls,2,5,-5.13041297819022,1,5
train_1391_ls,2,5,-28.5603140863398,1,5
train_1392_ls,2,5,-26.8794199581215,1,5
train_1393_ls,2,1,5.94418972853225,1,5
train_1394_ls,2,1,43.3963070987083,1,5
train_1395_ls,2,5,-26.6280237868808,1,5
train_1396_ls,3,2,4.28676872188281,2,6
train_1397_ls,3,2,16.8033374342941,2,6
train_1398_ls,3,2,12.4519632863404,2,6
train_1399_ls,3,2,0.0457230385014202,2,6
train_1400_ls,3,6,-0.843884027738465,2,6
train_1401_ls,3,6,-32.4369866045875,2,6
train_1402_ls,3,2,15.5235554567728,2,6
train_1403_ls,3,2,54.5642540989922,2,6
train_1404_ls,3,2,5.52200562180676,2,6
train_1405_ls,3,2,18.0635957725612,2,6
train_1406_ls,3,6,-18.6857516492613,2,6
train_1407_ls,3,2,11.9253851345442,2,6
train_1408_ls,3,6,-25.9171871416614,2,6
train_1409_ls,2,6,-28.6559158449733,2,6
train_1410_ls,2,6,-3.82831306181532,2,6
train_1411_ls,2,6,-37.8354433293254,2,6
train_1412_ls,2,6,-48.8733078038303,2,6
train_1413_ls,2,6,-22.9314049465826,2,6
train_1414_ls,2,6,-50.0596885730829,2,6
train_1415_ls,3,5,-11.600791991172,1,5
train_1416_ls,3,5,-45.3737983488859,1,5
train_1417_ls,3,5,-32.3052267460311,1,5
train_1418_ls,3,5,-39.0088185881933,1,5
train_1419_ls,3,5,-47.8707988567002,1,5
train_1420_ls,3,5,-31.4907346976709,1,5
train_1421_ls,3,5,-38.8281467507493,1,5
train_1422_ls,3,5,-43.2605806901308,1,5
train_1423_ls,2,5,-49.400018109215,1,5
train_1424_ls,2,5,-31.2835493924562,1,5
train_1425_ls,2,5,-48.061698282782,1,5
train_1426_ls,2,5,-13.7281889795618,1,5
train_1427_ls,2,5,-53.7267839711597,1,5
train_1428_ls,2,5,-32.7670337465162,1,5
train_1429_ls,2,5,-50.7535689083176,1,5
train_1430_ls,3,4,-22.9689377312971,2,4
train_1431_ls,3,4,-20.3413813049545,2,4
train_1432_ls,3,4,-25.4366605296692,2,4
train_1433_ls,3,4,-27.8823365354752,2,4
train_1434_ls,3,4,-22.8515647826825,2,4
train_1435_ls,3,4,-27.3160320139096,2,4
train_1436_ls,3,4,-25.2965135677024,2,4
train_1437_ls,3,4,-25.3045603728139,2,4
train_1438_ls,3,4,-26.0138943837295,2,4
train_1439_ls,3,4,-24.9721662198883,2,4
train_1440_ls,2,4,-23.1423510414548,2,4
train_1441_ls,3,4,-22.978610852763,2,4
train_1442_ls,1,4,-20.2180488986118,2,4
train_1443_ls,3,4,-24.8328363380272,2,4
valid_0000_ls,2,4,-5.57402088612266,2,4
valid_0001_ls,2,5,-49.4018504995774,1,5
valid_0002_ls,2,5,-30.031987519994,1,5
valid_0003_ls,2,5,-27.6993902270329,1,5
valid_0004_ls,3,4,-25.6868428468933,2,4
valid_0005_ls,2,5,-25.9636057745491,1,5
valid_0006_ls,2,5,-16.6955770522655,1,5
valid_0007_ls,2,5,-9.7098757131474,1,5
valid_0008_ls,2,5,-12.1301953163352,1,5
valid_0009_ls,2,1,10.2616457347625,1,5
valid_0010_ls,3,6,-20.851802781993,2,6
valid_0011_ls,2,6,-38.8671439545166,2,6
valid_0012_ls,2,6,-38.7665755211954,2,6
valid_0013_ls,2,6,-46.5059792423936,2,6
valid_0014_ls,3,5,-35.4829738782104,1,5
valid_0015_ls,2,4,-5.34145282288526,2,4
valid_0016_ls,2,4,-9.62447568976362,2,4
valid_0017_ls,2,4,-15.1769571878505,2,4
valid_0018_ls,3,1,43.3693188575537,1,5
valid_0019_ls,3,4,-28.1335736333197,2,4
valid_0020_ls,3,4,-26.8966533136054,2,4
valid_0021_ls,3,4,-24.7125836855781,2,4
valid_0022_ls,2,1,5.35205296393852,1,5
valid_0023_ls,2,4,-17.3908709779671,2,4
valid_0024_ls,2,4,-23.2392595884451,2,4
valid_0025_ls,2,4,-16.1163930868908,2,4
valid_0026_ls,2,4,-17.5477192299404,2,4
valid_0027_ls,2,4,-13.0787206273669,2,4
valid_0028_ls,2,2,3.09100392484616,2,4
valid_0029_ls,2,2,2.63167784586175,2,4
valid_0030_ls,2,4,-9.4910758352766,2,4
valid_0031_ls,3,1,7.54397518252352,1,5
valid_0032_ls,3,1,14.317131470138,1,5
valid_0033_ls,3,1,2.53228065928558,1,5
valid_0034_ls,3,1,40.2538069226293,1,5
valid_0035_ls,2,5,-35.4869708626898,1,5
valid_0036_ls,2,5,-32.7747797861504,1,5
valid_0037_ls,2,5,-41.0254256413873,1,5
valid_0038_ls,2,5,-56.5733750897029,1,5
valid_0039_ls,2,5,-41.6815272707204,1,5
valid_0040_ls,2,5,-31.3432740496628,1,5
valid_0041_ls,3,4,-25.1984047833502,2,4
valid_0042_ls,3,4,-22.7579195358066,2,4
valid_0043_ls,2,5,-3.56710910533034,1,5
valid_0044_ls,2,5,-12.1147737060778,1,5
valid_0045_ls,2,5,-12.3797628620522,1,5
valid_0046_ls,2,5,-11.2889586254766,1,5
valid_0047_ls,2,1,9.46140298303142,1,5
valid_0048_ls,2,5,-16.3910342172858,1,5
valid_0049_ls,2,5,-5.38903950179696,1,5
valid_0050_ls,3,2,45.2591519914872,2,6
valid_0051_ls,3,2,30.7050359210689,2,6
valid_0052_ls,3,6,-7.59931486666481,2,6
valid_0053_ls,3,2,11.9612114701641,2,6
valid_0054_ls,3,6,-21.1116580946974,2,6
valid_0055_ls,3,6,-10.3364547159555,2,6
valid_0056_ls,3,6,-20.7903382291343,2,6
valid_0057_ls,3,2,30.3698720667833,2,6
valid_0058_ls,3,2,9.86015758024164,2,6
valid_0059_ls,3,2,15.153600594543,2,6
valid_0060_ls,2,6,-19.2431659932693,2,6
valid_0061_ls,2,6,-15.2979078817757,2,6
valid_0062_ls,2,6,-38.7467984933563,2,6
valid_0063_ls,2,6,-47.2015879896076,2,6
valid_0064_ls,2,6,-36.5716710008492,2,6
valid_0065_ls,2,6,-8.63406148558334,2,6
valid_0066_ls,2,6,-20.8699112621657,2,6
valid_0067_ls,2,6,-40.6599666965223,2,6
valid_0068_ls,3,5,-43.6444112297623,1,5
valid_0069_ls,3,5,-38.3910965678571,1,5
valid_0070_ls,3,5,-37.7176654486923,1,5
valid_0071_ls,3,5,-52.4222235897624,1,5
valid_0072_ls,3,5,-44.0921731249393,1,5
valid_0073_ls,3,5,-33.1353357485792,1,5
valid_0074_ls,2,5,-6.52708353020572,1,5
valid_0075_ls,3,5,-20.0345850832431,1,5
valid_0076_ls,2,4,-3.5537012358599,2,4
valid_0077_ls,2,2,7.65848417829546,2,4
valid_0078_ls,2,4,-4.37552937224113,2,4
valid_0079_ls,2,2,17.4831904227793,2,4
valid_0080_ls,2,2,16.7849612586713,2,4
valid_0081_ls,2,2,15.8586103752531,2,4
valid_0082_ls,2,2,13.8681537126642,2,4
valid_0083_ls,2,4,-1.74602521903792,2,4
valid_0084_ls,3,1,37.551826052628,1,5
valid_0085_ls,3,1,69.9054402424599,1,5
valid_0086_ls,3,1,53.9396579005675,1,5
valid_0087_ls,3,1,51.769766409948,1,5
valid_0088_ls,3,1,57.7398747272828,1,5
valid_0089_ls,3,1,9.25434387016414,1,5
valid_0090_ls,2,5,-22.0658179390493,1,5
valid_0091_ls,2,5,-24.0186354538372,1,5
valid_0092_ls,2,5,-21.038571376013,1,5
valid_0093_ls,2,5,-45.4195055114086,1,5
valid_0094_ls,2,5,-53.8675618312283,1,5
valid_0095_ls,2,5,-55.8563904205118,1,5
valid_0096_ls,2,5,-53.1615906434044,1,5
valid_0097_ls,2,5,-20.5953721022659,1,5
valid_0098_ls,2,5,-23.5654539476302,1,5
valid_0099_ls,2,5,-34.2796790305703,1,5
valid_0100_ls,3,4,-23.7255503769423,2,4
valid_0101_ls,3,4,-22.8644699542506,2,4
valid_0102_ls,3,4,-11.7599413830855,2,4
valid_0103_ls,3,4,-17.4817224271172,2,4
valid_0104_ls,3,4,-25.0633684468343,2,4
valid_0105_ls,3,4,-24.1223019014845,2,4
valid_0106_ls,2,1,23.7814290288782,1,5
valid_0107_ls,2,1,0.5351412716073,1,5
valid_0108_ls,2,5,-15.624655327926,1,5
valid_0109_ls,2,5,-20.8142671105942,1,5
valid_0110_ls,2,5,-19.5173802286898,1,5
valid_0111_ls,2,5,-27.3547256286508,1,5
valid_0112_ls,2,1,41.5493666219067,1,5
valid_0113_ls,2,1,25.3380452823263,1,5
valid_0114_ls,2,1,16.0453964767878,1,5
valid_0115_ls,2,5,-8.12350346247203,1,5
valid_0116_ls,2,5,-0.354663899333034,1,5
valid_0117_ls,2,5,-29.4070970821643,1,5
valid_0118_ls,3,2,11.1289189228918,2,6
valid_0119_ls,3,6,-1.59609111735504,2,6
valid_0120_ls,3,6,-12.4176688267564,2,6
valid_0121_ls,2,6,-46.2754067220042,2,6
valid_0122_ls,2,6,-13.4641616073027,2,6
valid_0123_ls,2,6,-31.5824538666766,2,6
valid_0124_ls,2,6,-41.9074721597152,2,6
valid_0125_ls,2,6,-45.1868560602827,2,6
valid_0126_ls,3,5,-53.710877861153,1,5
valid_0127_ls,3,5,-50.9296200169696,1,5
valid_0128_ls,2,4,-8.61898751582172,2,4
valid_0129_ls,2,4,-12.6396965506886,2,4
valid_0130_ls,2,4,-10.2918607551667,2,4
valid_0131_ls,0,4,-11.1311300154614,2,4
valid_0132_ls,2,4,-9.94603940552628,2,4
valid_0133_ls,2,4,-9.39436978550662,2,4
valid_0134_ls,2,4,-16.7331401458094,2,4
valid_0135_ls,2,4,-13.137401736582,2,4
valid_0136_ls,2,2,1.44698639507596,2,4
valid_0137_ls,2,4,-10.4747757508178,2,4
valid_0138_ls,1,5,-7.36297208300708,1,5
valid_0139_ls,3,1,24.6316962083129,1,5
valid_0140_ls,3,1,19.6253284244721,1,5
valid_0141_ls,1,5,-4.30159557851578,1,5
valid_0142_ls,3,4,-24.9811258002157,2,4
valid_0143_ls,3,4,-25.6370287599102,2,4
valid_0144_ls,3,4,-24.8673773460871,2,4
valid_0145_ls,1,4,-23.7140200159374,2,4
valid_0146_ls,1,4,-15.2276161529725,2,4
valid_0147_ls,3,4,-25.7138681107153,2,4
valid_0148_ls,3,4,-25.5148702357389,2,4
valid_0149_ls,3,4,-26.0344328316161,2,4
valid_0150_ls,1,4,-23.6751331283246,2,4
valid_0151_ls,3,4,-24.1384267614345,2,4
valid_0152_ls,3,4,-24.9529954289899,2,4
valid_0153_ls,1,4,-22.8909163409977,2,4
valid_0154_ls,3,4,-24.5824080374078,2,4
valid_0155_ls,-1,4,-18.3259482591327,2,4
valid_0156_ls,-1,4,-17.0019275538459,2,4
valid_0157_ls,-1,4,-20.8296869636154,2,4
valid_0158_ls,-1,4,-25.0470024349613,2,4
valid_0159_ls,3,4,-27.4470121919148,2,4
valid_0160_ls,3,4,-24.133051828949,2,4
valid_0161_ls,3,4,-27.3842031370368,2,4
valid_0162_ls,2,5,-9.29938518247723,1,5
valid_0163_ls,2,5,-12.3156162080429,1,5
valid_0164_ls,2,5,-6.30136416798506,1,5
valid_0165_ls,2,5,-16.6391838426522,1,5
valid_0166_ls,2,5,-15.9791064387353,1,5
valid_0167_ls,2,5,-9.28986228687421,1,5
valid_0168_ls,2,5,-21.2251560469966,1,5
valid_0169_ls,2,5,-21.2141991668704,1,5
valid_0170_ls,2,5,-19.3191636028791,1,5
valid_0171_ls,2,5,-12.8391562100399,1,5
valid_0172_ls,3,6,-1.84081209382576,2,6
valid_0173_ls,3,6,-3.29924765028322,2,6
valid_0174_ls,3,6,-2.27905862357654,2,6
valid_0175_ls,3,6,-7.05122299174174,2,6
valid_0176_ls,3,2,3.80270477616226,2,6
valid_0177_ls,1,6,-10.3579335494681,2,6
valid_0178_ls,3,6,-20.9642576253244,2,6
valid_0179_ls,3,6,-13.5022357446223,2,6
valid_0180_ls,3,6,-10.6560362547663,2,6
valid_0181_ls,1,6,-13.0990240100223,2,6
valid_0182_ls,3,6,-0.597046963812013,2,6
valid_0183_ls,3,6,-1.91770886171128,2,6
valid_0184_ls,3,6,-0.775942510153874,2,6
valid_0185_ls,2,6,-40.4173491946717,2,6
valid_0186_ls,2,6,-40.5135561861415,2,6
valid_0187_ls,2,6,-29.8845638952954,2,6
valid_0188_ls,2,6,-40.9858099643027,2,6
valid_0189_ls,2,6,-41.5904274532933,2,6
valid_0190_ls,2,6,-40.3410909175582,2,6
valid_0191_ls,2,6,-36.335897744788,2,6
valid_0192_ls,2,6,-37.0329397863862,2,6
valid_0193_ls,2,6,-31.0256859202188,2,6
valid_0194_ls,2,6,-35.0475046428465,2,6
valid_0195_ls,2,6,-29.6610704348112,2,6
valid_0196_ls,2,6,-33.8030143627489,2,6
valid_0197_ls,2,6,-45.66293337917,2,6
valid_0198_ls,2,6,-34.1570405869353,2,6
valid_0199_ls,2,6,-45.5537223206576,2,6
valid_0200_ls,2,5,-7.41533203824866,1,5
valid_0201_ls,2,1,2.60572512093333,1,5
valid_0202_ls,3,6,-8.44699664437751,2,6
valid_0203_ls,3,6,-0.104356457072822,2,6
valid_0204_ls,3,2,5.90465048223492,2,6
valid_0205_ls,0,4,-2.52838219375044,2,4
valid_0206_ls,2,4,-15.0092071507998,2,4
valid_0207_ls,2,2,2.92795531462243,2,4
valid_0208_ls,3,1,24.7601738785342,1,5
valid_0209_ls,1,4,-4.87009889328147,2,4
valid_0210_ls,2,4,-10.7125913619665,2,4
valid_0211_ls,2,4,-4.17627704201039,2,4
valid_0212_ls,1,5,-44.4223524203496,1,5
valid_0213_ls,1,5,-39.5982666632133,1,5
valid_0214_ls,1,5,-44.909514003866,1,5
valid_0215_ls,2,4,-23.1897270653239,2,4
valid_0216_ls,2,4,-21.5996944263724,2,4
valid_0217_ls,3,4,-24.2869352871037,2,4
valid_0218_ls,-1,4,-22.6992141419606,2,4
valid_0219_ls,1,5,-19.729054046222,1,5
valid_0220_ls,2,5,-11.0580174433176,1,5
valid_0221_ls,2,1,23.081680225111,1,5
valid_0222_ls,2,6,-0.020473124099229,2,6
valid_0223_ls,2,6,-4.26608971200514,2,6
valid_0224_ls,3,2,3.48938101282503,2,6
valid_0225_ls,3,2,0.245019859225534,2,6
valid_0226_ls,1,2,36.1173122241266,2,6
valid_0227_ls,1,6,-10.4419293949275,2,6
valid_0228_ls,2,6,-36.4295200247461,2,6
valid_0229_ls,1,6,-36.9763257562699,2,6
valid_0230_ls,2,5,-48.2446921561676,1,5
valid_0231_ls,1,4,-4.62069920621435,2,4
valid_0232_ls,2,4,-1.46918623691109,2,4
valid_0233_ls,2,1,26.2061281460135,1,5
valid_0234_ls,1,5,-32.3767382903417,1,5
valid_0235_ls,2,1,8.7948230750374,1,5
valid_0236_ls,1,5,-6.69725035698259,1,5
valid_0237_ls,3,2,8.51604057059004,2,6
valid_0238_ls,1,6,-29.4525738860838,2,6
valid_0239_ls,1,6,-30.7272374572188,2,6
valid_0240_ls,2,6,-40.8182350653201,2,6
valid_0241_ls,1,6,-33.7669148722759,2,6
valid_0242_ls,1,6,-36.733476263995,2,6
valid_0243_ls,1,6,-33.4969584768898,2,6
valid_0244_ls,2,5,-40.0407477524006,1,5
valid_0245_ls,2,5,-42.8681401556697,1,5
valid_0246_ls,2,5,-47.7244772015345,1,5
valid_0247_ls,1,4,-5.88823502283864,2,4
valid_0248_ls,2,4,-3.74212087003163,2,4
valid_0249_ls,2,1,3.19625822262431,1,5
valid_0250_ls,3,1,27.6593943420124,1,5
valid_0251_ls,2,1,40.0927886818751,1,5
valid_0252_ls,1,5,-36.2930297488172,1,5
valid_0253_ls,2,4,-19.7882263698092,2,4
valid_0254_ls,1,1,1.50795866682202,1,5
valid_0255_ls,1,2,4.84921763708475,2,6
valid_0256_ls,2,2,3.94786139726052,2,6
valid_0257_ls,2,6,-39.2468777985689,2,6
valid_0258_ls,2,6,-42.4312156001868,2,6
valid_0259_ls,0,6,-26.9077345661352,2,6
valid_0260_ls,3,5,-42.1103041804726,1,5
valid_0261_ls,3,5,-42.9606179839531,1,5
valid_0262_ls,1,5,-44.768621309708,1,5
valid_0263_ls,2,4,-11.456801973041,2,4
valid_0264_ls,1,4,-6.22700517388528,2,4
valid_0265_ls,2,4,-5.93115874150371,2,4
valid_0266_ls,2,1,12.4341834328851,1,5
valid_0267_ls,2,5,-16.7457299311411,1,5
valid_0268_ls,2,1,0.463315093978036,1,5
valid_0269_ls,2,5,-21.636152475862,1,5
valid_0270_ls,1,5,-11.8606577205948,1,5
valid_0271_ls,3,6,-6.39494409107357,2,6
valid_0272_ls,3,2,7.86239576624927,2,6
valid_0273_ls,2,2,5.88333505235891,2,6
valid_0274_ls,2,6,-1.95888007210261,2,6
valid_0275_ls,2,6,-30.1134927173734,2,6
valid_0276_ls,3,5,-37.9406651218716,1,5
valid_0277_ls,2,4,-1.25544132436174,2,4
valid_0278_ls,3,2,13.0389911827907,2,6
valid_0279_ls,2,6,-16.133867719784,2,6
valid_0280_ls,2,6,-21.2185720293306,2,6
valid_0281_ls,3,5,-50.6734595428466,1,5
valid_0282_ls,1,5,-52.0361038954521,1,5
valid_0283_ls,2,5,-45.2122838108154,1,5
valid_0284_ls,2,5,-40.8542332130861,1,5
valid_0285_ls,2,5,-49.4188132728556,1,5
valid_0286_ls,3,2,23.4772761908358,2,6
valid_0287_ls,0,6,-31.1150942859119,2,6
valid_0288_ls,2,6,-12.9675666740368,2,6
valid_0289_ls,2,6,-27.3207227100528,2,6
valid_0290_ls,0,4,-10.6519142706658,2,4
valid_0291_ls,3,1,31.1234584223332,1,5
valid_0292_ls,1,1,38.2512668120704,1,5
valid_0293_ls,1,1,74.7887035315426,1,5
valid_0294_ls,2,5,-23.9002154427588,1,5
valid_0295_ls,1,4,-14.9623992111138,2,4
valid_0296_ls,2,1,7.12503906476476,1,5
valid_0297_ls,3,2,7.8645621173529,2,6
valid_0298_ls,1,2,21.0067408952105,2,6
valid_0299_ls,3,2,21.6546648210273,2,6
valid_0300_ls,2,6,-16.2958080856605,2,6
valid_0301_ls,3,5,-32.4726274484139,1,5
valid_0302_ls,1,5,-18.9733927677878,1,5
valid_0303_ls,2,4,-8.10049080749351,2,4
valid_0304_ls,2,4,-18.5966645058806,2,4
valid_0305_ls,2,1,25.3506799973178,1,5
valid_0306_ls,1,5,-60.3522790591184,1,5
valid_0307_ls,3,4,-26.591768862257,2,4
valid_0308_ls,2,5,-9.78700917765727,1,5
valid_0309_ls,1,1,12.271951902553,1,5
valid_0310_ls,2,5,-24.2814734446191,1,5
valid_0311_ls,2,6,-34.302724441468,2,6
valid_0312_ls,2,6,-41.2790098754297,2,6
valid_0313_ls,3,5,-42.3295662190345,1,5
valid_0314_ls,3,5,-47.802040698319,1,5
valid_0315_ls,2,2,1.89232321707557,2,4
valid_0316_ls,1,2,6.29086329893655,2,4
valid_0317_ls,2,4,-0.558294676984723,2,4
valid_0318_ls,3,1,38.4526284525693,1,5
valid_0319_ls,2,1,30.0147689108982,1,5
valid_0320_ls,-2,4,-23.9004294862881,2,4
valid_0321_ls,-2,4,-23.7409369092489,2,4
valid_0322_ls,3,4,-27.1496697141519,2,4
valid_0323_ls,2,1,4.13107891519722,1,5
valid_0324_ls,3,2,12.641821674228,2,6
valid_0325_ls,3,2,7.62591781708203,2,6
valid_0326_ls,2,6,-42.4739316134151,2,6
valid_0327_ls,2,6,-29.9825921702345,2,6
valid_0328_ls,2,2,16.5203394468246,2,4
valid_0329_ls,2,1,10.0502148261756,1,5
valid_0330_ls,3,1,22.6908026285757,1,5
valid_0331_ls,3,1,65.9917406492139,1,5
valid_0332_ls,3,4,-22.6419829561689,2,4
valid_0333_ls,2,4,-22.3922494968753,2,4
valid_0334_ls,1,1,4.94377791821514,1,5
valid_0335_ls,2,1,1.34967385732142,1,5
valid_0336_ls,2,1,37.8153421300675,1,5
valid_0337_ls,3,6,-0.553779620783476,2,6
valid_0338_ls,3,2,32.5845131406076,2,6
valid_0339_ls,3,2,31.2519505881127,2,6
valid_0340_ls,2,6,-25.5423389608672,2,6
valid_0341_ls,2,6,-34.5626386145236,2,6
valid_0342_ls,2,2,4.08292490487752,2,6
valid_0343_ls,2,5,-4.99263599413808,1,5
valid_0344_ls,3,1,56.2833066391028,1,5
valid_0345_ls,3,1,26.8311691231009,1,5
valid_0346_ls,2,1,75.8531826160466,1,5
valid_0347_ls,2,1,14.7368960261176,1,5
valid_0348_ls,2,5,-8.50752281974769,1,5
valid_0349_ls,0,1,4.42954300327477,1,5
valid_0350_ls,3,6,-3.60999667930404,2,6
valid_0351_ls,3,2,6.6589441038237,2,6
valid_0352_ls,3,2,41.4224109130908,2,6
valid_0353_ls,2,6,-36.3066315812982,2,6
valid_0354_ls,2,6,-13.931512653929,2,6
valid_0355_ls,2,6,-6.57439090457956,2,6
valid_0356_ls,2,6,-34.1498794489312,2,6
valid_0357_ls,3,5,-30.7850192197503,1,5
valid_0358_ls,3,5,-45.4387957802457,1,5
valid_0359_ls,2,5,-22.7876892755315,1,5
valid_0360_ls,3,4,-24.1043675552041,2,4
valid_0361_ls,3,4,-24.2477110503699,2,4
